28059,ΑΝΑΡΤΗΣΗ,"ΚΟΡΙΝΘΙΑΣ ΚΡΗΝΩΝ"
30059,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΕΛΟΥΣ"
32059,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΣΙΘΙΟΥ ΝΕΩΝ ΜΑΛΩΝ"
33059,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΕΣΒΟΥ ΝΕΑΣ ΚΟΥΤΑΛΗΣ"
35059,ΑΝΑΡΤΗΣΗ,"ΜΑΓΝΗΣΙΑΣ ΝΕΟΧΩΡΙΟΥ"
40059,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΠΡΕΒΕΖΑΣ ΤΡΙΚΑΣΤΡΟΥ"
41059,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΡΕΘΥΜΝΗΣ ΚΑΛΥΒΟΥ"
44059,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΚΑΤΩ ΚΑΜΗΛΑΣ"
45059,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΚΛΕΙΝΟΥ"
48059,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΦΩΚΙΔΑΣ ΜΗΛΕΑΣ"
49059,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΛΚΙΔΙΚΗΣ ΠΟΡΤΑΡΙΑΣ"
50059,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΚΑΜΠΑΝΟΥ"
01060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΓΡΑΜΜΑΤΙΚΟΥΣ"
02060,ΛΕΙΤΟΥΡΓΙΑ,"ΑΡΓΟΛΙΔΑΣ ΣΚΑΦΙΔΑΚΙΟΥ"
05060,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΑΤΤΙΚΗΣ ΚΑΛΛΙΘΕΑΣ"
07060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΒΟΙΩΤΙΑΣ ΠΡΟΔΡΟΜΟΥ"
08060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΓΡΕΒΕΝΩΝ ΣΑΡΑΚΗΝΑΣ"
09060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΔΡΑΜΑΣ ΣΚΑΛΩΤΗΣ"
10060,ΛΕΙΤΟΥΡΓΙΑ,"ΔΩΔΕΚΑΝΗΣΟΥ ΠΑΤΜΟΥ"
11060,ΑΝΑΡΤΗΣΗ,"ΕΒΡΟΥ ΠΕΤΡΩΤΩΝ"
13060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΡΥΤΑΝΙΑΣ ΠΡΟΔΡΟΜΟΥ"
18060,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΘΕΣΠΡΩΤΙΑΣ ΞΗΡΟΛΟΦΟΥ"
19060,ΑΝΑΡΤΗΣΗ,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΛΑΓΥΝΩΝ"
20060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΒΟΥΛΙΑΣΤΗΣ"
21060,ΛΕΙΤΟΥΡΓΙΑ,"ΚΑΒΑΛΑΣ ΠΟΛΥΝΕΡΟΥ"
24060,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΚΕΡΚΥΡΑΣ ΚΡΗΝΗΣ"
25060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΕΦΑΛΛΗΝΙΑΣ ΡΙΦΙΟΥ"
28060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΚΡΥΟΝΕΡΙΟΥ"
31060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΡΙΣΑΣ ΚΑΛΛΙΘΕΑΣ (ΦΑΡΣΑΛΩΝ)"
32060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΣΙΘΙΟΥ ΝΙΚΗΘΙΑΝΟΥ"
35060,ΑΝΑΡΤΗΣΗ,"ΜΑΓΝΗΣΙΑΣ ΞΙΝΟΒΡΥΣΗΣ"
36060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΒΡΥΣΩΝ"
40060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΠΡΕΒΕΖΑΣ ΤΣΑΓΚΑΡΟΠΟΥΛΟΥ"
41060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΡΕΘΥΜΝΗΣ ΚΑΡΕΣ"
44060,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΚΑΤΩ ΠΟΡΟΙΩΝ"
46060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΦΘΙΩΤΙΔΑΣ ΚΑΛΑΜΑΚΙΟΥ"
47060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΦΛΩΡΙΝΑΣ ΝΥΜΦΑΙΟΥ"
49060,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΛΚΙΔΙΚΗΣ ΠΥΡΓΑΔΙΚΙΩΝ"
01061,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΓΡΑΜΜΕΝΗΣ ΟΞΥΑΣ"
03061,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΕΛΑΤΟΥ"
05061,ΑΝΑΡΤΗΣΗ,"ΑΤΤΙΚΗΣ ΚΑΛΥΒΙΩΝ-ΘΟΡΙΚΟΥ"
07061,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΒΟΙΩΤΙΑΣ ΠΡΟΣΗΛΙΟΥ"
09061,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΔΡΑΜΑΣ ΥΨΗΛΗΣ ΡΑΧΗΣ"
10061,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΔΩΔΕΚΑΝΗΣΟΥ ΠΛΑΤΑΝΙΩΝ"
18027,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΘΕΣΠΡΩΤΙΑΣ ΚΑΛΛΙΘΕΑΣ (ΣΟΥΛΙΟΥ)"
19027,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΘΕΣΣΑΛΟΝΙΚΗΣ ΒΟΛΒΗΣ"
20027,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΑΝΘΟΧΩΡΙΟΥ (ΜΕΤΣΟΒΟΥ)"
21027,ΛΕΙΤΟΥΡΓΙΑ,"ΚΑΒΑΛΑΣ ΚΕΡΑΜΩΤΗΣ"
22027,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΒΑΤΣΟΥΝΙΑΣ"
25027,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΕΦΑΛΛΗΝΙΑΣ ΚΑΤΩΓΗΣ"
27027,ΑΝΑΡΤΗΣΗ,"ΚΟΖΑΝΗΣ ΓΑΛΑΤΕΙΑΣ"
28027,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΔΡΟΣΟΠΗΓΗΣ (ΜΠΑΣΙΟΥ)"
29027,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΥΚΛΑΔΩΝ ΒΟΘΩΝΟΣ"
32027,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΣΙΘΙΟΥ ΚΑΒΟΥΣΙΟΥ"
35027,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΑΓΝΗΣΙΑΣ ΓΛΑΦΥΡΩΝ"
36027,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΑΝΔΡΟΥΣΗΣ"
37027,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΞΑΝΘΗΣ ΟΛΒΙΟΥ"
39027,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΠΙΕΡΙΑΣ ΛΙΒΑΔΙΟΥ"
40027,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΠΡΕΒΕΖΑΣ ΚΡΥΟΠΗΓΗΣ"
42027,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΡΟΔΟΠΗΣ ΞΥΛΑΓΑΝΗΣ"
43027,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΣΑΜΟΥ ΜΑΥΡΑΤΖΑΙΩΝ"
44027,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΒΑΜΒΑΚΙΑΣ"
48027,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΦΩΚΙΔΑΣ ΕΛΑΙΩΝΟΣ"
50027,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΒΟΥΛΓΑΡΩ"
01028,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΑΜΦΙΛΟΧΙΑΣ"
03028,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΑΤΣΙΧΟΛΟΥ"
05028,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΑΧΑΡΝΩΝ"
08028,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΓΡΕΒΕΝΩΝ ΚΛΗΜΑΤΑΚΙΟΥ"
09028,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΔΡΑΜΑΣ ΛΕΥΚΟΓΕΙΩΝ"
11028,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΒΡΟΥ ΚΙΡΚΗΣ"
44100,ΛΕΙΤΟΥΡΓΙΑ,"ΣΕΡΡΩΝ ΝΕΟΧΩΡΙΟΥ (ΣΕΡΡΩΝ)"
50100,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΟΡΘΟΥΝΙΟΥ"
03101,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΟΝΤΟΒΑΖΑΙΝΗΣ"
05101,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΜΑΚΡΗΣ"
06101,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΚΑΤΩ ΒΛΑΣΙΑΣ"
12101,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΒΟΙΑΣ ΜΑΚΡΥΚΑΠΑΣ"
15101,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΚΟΣΚΙΝΑ"
17101,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΜΑΓΑΡΙΚΑΡΙΟΥ"
18101,"ΕΚΤΟΣ ΚΤΗΜΑΤΟΓΡΑΦΗΣΗΣ","ΘΕΣΠΡΩΤΙΑΣ ΨΑΚΑΣ"
19101,ΛΕΙΤΟΥΡΓΙΑ,"ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΟΛΙΧΝΗΣ"
22101,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΜΟΣΧΑΤΟΥ"
29101,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΥΚΛΑΔΩΝ ΣΙΚΙΝΟΥ"
30101,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΜΟΛΑΩΝ"
36101,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΚΑΡΔΑΜΥΛΗΣ"
44101,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΝΕΟΧΩΡΙΟΥ (ΣΙΝΤΙΚΗΣ)"
45101,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΠΑΡΑΜΕΡΟΥ"
50101,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΠΑΙΔΟΧΩΡΙΟΥ"
05102,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΠΕΝΤΕΛΗΣ"
06102,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΚΑΤΩ ΖΑΧΛΩΡΟΥΣ"
12102,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΒΟΙΑΣ ΜΑΚΡΥΧΩΡΙΟΥ"
15102,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΚΟΥΜΑΝΗ"
17102,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΜΑΘΙΑΣ"
20102,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΕΛΑΦΟΤΟΠΟΥ"
22102,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΜΟΥΖΑΚΙΟΥ"
27102,ΑΝΑΡΤΗΣΗ,"ΚΟΖΑΝΗΣ ΠΛΑΤΑΝΟΡΡΕΥΜΑΤΟΣ"
28102,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΣΟΥΛΙΟΥ"
36102,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΚΑΡΝΑΣΙΟΥ"
44102,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΝΕΩΝ ΚΕΡΔΥΛΙΩΝ"
45102,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΠΑΡΑΠΟΤΑΜΟΥ"
50102,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΠΑΛΑΙΟΧΩΡΑΣ"
03103,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΟΣΜΑ"
05103,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΠΕΡΑΜΟΥ"
06103,ΑΝΑΡΤΗΣΗ,"ΑΧΑΙΑΣ ΚΑΤΩ ΚΑΣΤΡΙΤΣΙΟΥ"
12103,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΒΟΙΑΣ ΜΑΛΕΤΙΑΝΩΝ"
15103,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΚΟΥΜΟΥΘΕΚΡΑ"
17103,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΜΑΛΙΩΝ"
19103,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΘΕΣΣΑΛΟΝΙΚΗΣ ΠΡΟΧΩΜΑΤΟΣ"
20103,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΕΛΑΦΟΥ"
22103,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΜΠΕΛΟΚΟΜΙΤΗΣ"
29103,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΥΚΛΑΔΩΝ ΣΤΕΝΗΣ"
30103,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΜΥΡΣΙΝΗΣ"
44103,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΝΙΓΡΙΤΗΣ"
45103,ΛΕΙΤΟΥΡΓΙΑ,"ΤΡΙΚΑΛΩΝ ΠΑΤΟΥΛΙΑΣ"
50103,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΠΑΛΑΙΩΝ ΡΟΥΜΑΤΩΝ"
03104,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΟΥΝΟΥΠΙΑΣ"
05104,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΣΜΥΡΝΗΣ"
06104,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΚΑΤΩ ΛΟΥΣΩΝ"
12104,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΒΟΙΑΣ ΜΑΝΙΚΙΩΝ"
15104,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΚΟΥΡΤΕΣΙΟΥ"
17104,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΜΑΡΑΘΟΥ"
27104,ΑΝΑΡΤΗΣΗ,"ΚΟΖΑΝΗΣ ΠΟΛΥΛΑΚΚΟΥ"
30104,ΛΕΙΤΟΥΡΓΙΑ,"ΛΑΚΩΝΙΑΣ ΜΥΣΤΡΑ"
31104,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΡΙΣΑΣ ΜΥΡΩΝ"
44104,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΝΙΚΟΚΛΕΙΑΣ"
45104,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΠΑΧΤΟΥΡΙΟΥ"
50104,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΠΑΝΕΘΗΜΟΥ"
03105,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΟΥΡΟΥΝΙΟΥ"
05105,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΦΙΛΑΔΕΛΦΕΙΑΣ"
06105,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΚΕΡΠΙΝΗΣ"
12105,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΒΟΙΑΣ ΜΑΝΤΟΥΔΙΟΥ"
17105,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΜΑΡΘΑΣ"
19105,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΘΕΣΣΑΛΟΝΙΚΗΣ ΣΑΡΑΚΗΝΑΣ"
20105,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΕΛΕΥΘΕΡΟΥ"
28105,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΣΤΕΝΟΥ"
29105,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΥΚΛΑΔΩΝ ΣΥΝΕΤΙΟΥ"
31105,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΡΙΣΑΣ ΝΑΜΑΤΩΝ"
36105,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΚΑΡΥΟΒΟΥΝΙΟΥ"
44105,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΟΙΝΟΥΣΣΑΣ"
45105,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΠΕΡΙΣΤΕΡΑΣ"
50105,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΠΑΤΣΙΑΝΟΥ"
01106,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΚΟΝΟΠΙΝΑΣ"
05106,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΝΕΑΣ ΧΑΛΚΗΔΟΝΟΣ"
12106,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΒΟΙΑΣ ΜΑΡΜΑΡΙΟΥ"
41066,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΡΕΘΥΜΝΗΣ ΚΕΡΑΜΕ"
44066,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΚΡΗΝΙΔΟΣ"
17106,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΡΑΚΛΕΙΟΥ ΜΕΓΑΛΗΣ ΒΡΥΣΗΣ"
22106,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΑΡΔΙΤΣΑΣ ΝΕΡΑΙΔΑΣ"
27106,ΑΝΑΡΤΗΣΗ,"ΚΟΖΑΝΗΣ ΠΟΛΥΡΡΑΧΟΥ"
30106,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΝΕΟΧΩΡΙΟΥ"
41106,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΡΕΘΥΜΝΗΣ ΠΛΑΤΑΝΙΩΝ"
44106,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΟΡΕΙΝΗΣ"
45106,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΠΕΡΤΟΥΛΙΟΥ"
50106,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΠΕΛΕΚΑΝΟΥ"
01107,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΚΥΔΩΝΕΑΣ"
03107,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΥΠΑΡΙΣΣΙΩΝ"
05107,ΛΕΙΤΟΥΡΓΙΑ,"ΑΤΤΙΚΗΣ ΝΕΟΥ ΨΥΧΙΚΟΥ"
06107,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΚΕΡΥΝΕΙΑΣ"
12107,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΕΥΒΟΙΑΣ ΜΕΛΙΣΣΩΝΟΣ"
15107,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΚΡΕΣΤΕΝΩΝ"
19107,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΘΕΣΣΑΛΟΝΙΚΗΣ ΣΚΕΠΑΣΤΟΥ"
20107,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΕΞΟΧΗΣ"
27107,ΑΝΑΡΤΗΣΗ,"ΚΟΖΑΝΗΣ ΠΟΝΤΟΚΩΜΗΣ"
29107,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΥΚΛΑΔΩΝ ΤΗΝΟΥ"
30107,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΚΩΝΙΑΣ ΝΙΑΤΩΝ"
31107,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΡΙΣΑΣ ΝΕΑΣ ΛΕΥΚΗΣ"
41107,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΡΕΘΥΜΝΗΣ ΠΛΑΤΑΝΟΥ"
44107,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΠΑΛΑΙΟΚΑΣΤΡΟΥ"
45107,ΑΝΑΡΤΗΣΗ,"ΤΡΙΚΑΛΩΝ ΠΕΤΡΟΠΟΡΟΥ"
46107,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΦΘΙΩΤΙΔΑΣ ΜΕΛΙΤΑΙΑΣ"
50107,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΧΑΝΙΩΝ ΠΕΜΟΝΙΩΝ"
01108,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΙΤΩΛΙΑΣ ΚΑΙ ΑΚΑΡΝΑΝΙΑΣ ΚΥΠΑΡΙΣΣΟΥ"
03108,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΡΚΑΔΙΑΣ ΚΩΜΗΣ"
05108,ΑΝΑΡΤΗΣΗ,"ΑΤΤΙΚΗΣ ΝΕΩΝ ΠΑΛΑΤΙΩΝ"
06108,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΑΧΑΙΑΣ ΚΛΕΙΤΟΡΙΑΣ"
15108,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΗΛΕΙΑΣ ΚΡΥΟΒΡΥΣΗΣ"
20108,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΙΩΑΝΝΙΝΩΝ ΕΠΙΣΚΟΠΙΚΟΥ"
28108,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΚΟΡΙΝΘΙΑΣ ΣΤΥΛΙΩΝ"
31108,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΛΑΡΙΣΑΣ ΝΕΟΥ ΠΕΡΙΒΟΛΙΟΥ"
36108,"ΣΥΛΛΟΓΗ ΔΗΛΩΣΕΩΝ","ΜΕΣΣΗΝΙΑΣ ΚΑΣΤΑΝΙΩΝ"
41108,ΛΕΙΤΟΥΡΓΙΑ,"ΡΕΘΥΜΝΗΣ ΠΡΑΣΙΩΝ"
44108,ΑΝΑΡΤΗΣΗ,"ΣΕΡΡΩΝ ΠΑΛΑΙΟΚΩΜΗΣ"
